order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,time_of_sale,gender,year_of_sale,month_of_sale,day_of_week,profit
1,7/3/2022,Aalopuri,Fastfood,20,13,260,Gift Card,Night,Male,2022,7,Sunday,182
2,8/23/2022,Vadapav,Fastfood,20,15,300,Cash,Afternoon,Male,2022,8,Tuesday,210
3,11/20/2022,Vadapav,Fastfood,20,1,20,Cash,Afternoon,Male,2022,11,Sunday,14
4,2/3/2023,Sugarcane juice,Beverages,25,6,150,Online,Night,Male,2023,2,Friday,105
5,10/2/2022,Sugarcane juice,Beverages,25,8,200,Online,Evening,Male,2022,10,Sunday,140
6,11/14/2022,Vadapav,Fastfood,20,10,200,Cash,Evening,Male,2022,11,Monday,140
7,5/3/2022,Sugarcane juice,Beverages,25,9,225,Cash,Evening,Male,2022,5,Tuesday,157.5
8,12/22/2022,Panipuri,Fastfood,20,14,280,Online,Night,Male,2022,12,Thursday,196
9,6/10/2022,Panipuri,Fastfood,20,1,20,Cash,Morning,Female,2022,6,Friday,14
10,9/16/2022,Panipuri,Fastfood,20,5,100,Online,Afternoon,Male,2022,9,Friday,70
11,12/1/2022,Frankie,Fastfood,50,8,400,Online,Afternoon,Female,2022,12,Thursday,280
12,7/12/2022,Vadapav,Fastfood,20,8,160,Online,Night,Female,2022,7,Tuesday,112
13,12/22/2022,Panipuri,Fastfood,20,9,180,Online,Afternoon,Female,2022,12,Thursday,126
14,11/25/2022,Frankie,Fastfood,50,4,200,Online,Morning,Male,2022,11,Friday,140
15,2/3/2023,Aalopuri,Fastfood,20,3,60,Cash,Evening,Female,2023,2,Friday,42
16,4/14/2022,Sandwich,Fastfood,60,11,660,Gift Card,Midnight,Female,2022,4,Thursday,462
17,10/16/2022,Panipuri,Fastfood,20,11,220,Cash,Morning,Female,2022,10,Sunday,154
18,11/5/2022,Panipuri,Fastfood,20,10,200,Cash,Night,Female,2022,11,Saturday,140
19,8/22/2022,Panipuri,Fastfood,20,11,220,Cash,Night,Female,2022,8,Monday,154
20,9/15/2022,Cold coffee,Beverages,40,10,400,Online,Night,Male,2022,9,Thursday,280
21,12/21/2022,Cold coffee,Beverages,40,15,600,Cash,Evening,Male,2022,12,Wednesday,420
22,10/4/2022,Sugarcane juice,Beverages,25,12,300,Online,Evening,Male,2022,10,Tuesday,210
23,5/26/2022,Sandwich,Fastfood,60,3,180,Online,Midnight,Male,2022,5,Thursday,126
24,2/11/2023,Sugarcane juice,Beverages,25,10,250,Online,Afternoon,Male,2023,2,Saturday,175
25,8/31/2022,Sandwich,Fastfood,60,1,60,Online,Evening,Female,2022,8,Wednesday,42
26,8/18/2022,Sugarcane juice,Beverages,25,4,100,Cash,Afternoon,Male,2022,8,Thursday,70
27,10/12/2022,Cold coffee,Beverages,40,11,440,Online,Afternoon,Female,2022,10,Wednesday,308
28,1/6/2023,Cold coffee,Beverages,40,10,400,Online,Afternoon,Female,2023,1,Friday,280
29,2/10/2023,Sugarcane juice,Beverages,25,9,225,Online,Afternoon,Male,2023,2,Friday,157.5
30,1/28/2023,Frankie,Fastfood,50,2,100,Cash,Night,Female,2023,1,Saturday,70
31,9/14/2022,Cold coffee,Beverages,40,13,520,Online,Evening,Female,2022,9,Wednesday,364
32,5/6/2022,Aalopuri,Fastfood,20,4,80,Gift Card,Morning,Male,2022,5,Friday,56
33,2/5/2023,Aalopuri,Fastfood,20,13,260,Online,Night,Male,2023,2,Sunday,182
34,2/4/2023,Frankie,Fastfood,50,12,600,Online,Evening,Female,2023,2,Saturday,420
35,5/22/2022,Vadapav,Fastfood,20,8,160,Cash,Morning,Male,2022,5,Sunday,112
36,7/2/2022,Cold coffee,Beverages,40,10,400,Online,Afternoon,Male,2022,7,Saturday,280
37,1/5/2023,Frankie,Fastfood,50,10,500,Cash,Night,Male,2023,1,Thursday,350
38,3/8/2023,Panipuri,Fastfood,20,12,240,Online,Night,Female,2023,3,Wednesday,168
39,5/14/2022,Vadapav,Fastfood,20,2,40,Online,Evening,Male,2022,5,Saturday,28
40,2/5/2023,Sandwich,Fastfood,60,5,300,Online,Night,Female,2023,2,Sunday,210
41,11/13/2022,Cold coffee,Beverages,40,11,440,Gift Card,Afternoon,Male,2022,11,Sunday,308
42,5/9/2022,Aalopuri,Fastfood,20,8,160,Online,Night,Female,2022,5,Monday,112
43,5/26/2022,Vadapav,Fastfood,20,1,20,Cash,Night,Male,2022,5,Thursday,14
44,8/28/2022,Cold coffee,Beverages,40,12,480,Cash,Evening,Male,2022,8,Sunday,336
45,8/15/2022,Sugarcane juice,Beverages,25,6,150,Cash,Afternoon,Female,2022,8,Monday,105
46,5/7/2022,Vadapav,Fastfood,20,7,140,Cash,Evening,Male,2022,5,Saturday,98
47,7/10/2022,Sandwich,Fastfood,60,7,420,Gift Card,Morning,Male,2022,7,Sunday,294
48,2/23/2023,Sandwich,Fastfood,60,14,840,Online,Afternoon,Male,2023,2,Thursday,588
49,11/6/2022,Frankie,Fastfood,50,4,200,Online,Morning,Female,2022,11,Sunday,140
50,11/2/2022,Vadapav,Fastfood,20,8,160,Cash,Midnight,Female,2022,11,Wednesday,112
51,5/16/2022,Frankie,Fastfood,50,15,750,Online,Morning,Female,2022,5,Monday,525
52,3/16/2023,Sugarcane juice,Beverages,25,12,300,Cash,Midnight,Female,2023,3,Thursday,210
53,7/26/2022,Aalopuri,Fastfood,20,13,260,Cash,Afternoon,Male,2022,7,Tuesday,182
54,12/28/2022,Panipuri,Fastfood,20,14,280,Online,Morning,Female,2022,12,Wednesday,196
55,5/7/2022,Sandwich,Fastfood,60,10,600,Cash,Night,Male,2022,5,Saturday,420
56,11/23/2022,Panipuri,Fastfood,20,11,220,Cash,Midnight,Female,2022,11,Wednesday,154
57,8/4/2022,Panipuri,Fastfood,20,14,280,Online,Morning,Female,2022,8,Thursday,196
58,2/3/2023,Vadapav,Fastfood,20,6,120,Online,Morning,Female,2023,2,Friday,84
59,7/1/2022,Vadapav,Fastfood,20,5,100,Cash,Morning,Male,2022,7,Friday,70
60,6/11/2022,Cold coffee,Beverages,40,2,80,Online,Night,Male,2022,6,Saturday,56
61,12/25/2022,Vadapav,Fastfood,20,14,280,Cash,Afternoon,Female,2022,12,Sunday,196
62,10/17/2022,Sugarcane juice,Beverages,25,3,75,Cash,Afternoon,Male,2022,10,Monday,52.5
63,12/1/2022,Sandwich,Fastfood,60,7,420,Online,Morning,Female,2022,12,Thursday,294
64,12/9/2022,Cold coffee,Beverages,40,1,40,Cash,Morning,Male,2022,12,Friday,28
65,7/25/2022,Aalopuri,Fastfood,20,4,80,Cash,Morning,Male,2022,7,Monday,56
66,4/5/2022,Frankie,Fastfood,50,2,100,Cash,Morning,Female,2022,4,Tuesday,70
67,5/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Midnight,Male,2022,5,Sunday,126
68,12/17/2022,Cold coffee,Beverages,40,2,80,Gift Card,Night,Male,2022,12,Saturday,56
69,1/10/2023,Vadapav,Fastfood,20,7,140,Cash,Midnight,Male,2023,1,Tuesday,98
70,5/9/2022,Cold coffee,Beverages,40,14,560,Gift Card,Morning,Female,2022,5,Monday,392
71,12/5/2022,Cold coffee,Beverages,40,6,240,Online,Night,Male,2022,12,Monday,168
72,3/9/2023,Frankie,Fastfood,50,13,650,Online,Afternoon,Male,2023,3,Thursday,455
73,7/29/2022,Panipuri,Fastfood,20,5,100,Cash,Midnight,Male,2022,7,Friday,70
74,8/15/2022,Cold coffee,Beverages,40,10,400,Online,Evening,Female,2022,8,Monday,280
75,2/2/2023,Cold coffee,Beverages,40,6,240,Online,Afternoon,Female,2023,2,Thursday,168
76,8/17/2022,Vadapav,Fastfood,20,9,180,Online,Morning,Male,2022,8,Wednesday,126
77,2/4/2023,Sugarcane juice,Beverages,25,12,300,Cash,Midnight,Female,2023,2,Saturday,210
78,10/1/2022,Vadapav,Fastfood,20,4,80,Cash,Evening,Female,2022,10,Saturday,56
79,11/5/2022,Panipuri,Fastfood,20,6,120,Online,Night,Male,2022,11,Saturday,84
80,5/24/2022,Frankie,Fastfood,50,13,650,Cash,Evening,Male,2022,5,Tuesday,455
81,11/19/2022,Frankie,Fastfood,50,12,600,Online,Night,Female,2022,11,Saturday,420
82,7/17/2022,Frankie,Fastfood,50,3,150,Online,Evening,Female,2022,7,Sunday,105
83,11/13/2022,Frankie,Fastfood,50,11,550,Gift Card,Evening,Male,2022,11,Sunday,385
84,3/3/2023,Panipuri,Fastfood,20,13,260,Cash,Midnight,Male,2023,3,Friday,182
85,8/19/2022,Aalopuri,Fastfood,20,3,60,Online,Night,Female,2022,8,Friday,42
86,3/9/2023,Aalopuri,Fastfood,20,15,300,Cash,Morning,Male,2023,3,Thursday,210
87,5/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Night,Male,2022,5,Sunday,112
88,7/7/2022,Cold coffee,Beverages,40,10,400,Cash,Evening,Male,2022,7,Thursday,280
89,12/23/2022,Aalopuri,Fastfood,20,14,280,Cash,Evening,Male,2022,12,Friday,196
90,10/29/2022,Vadapav,Fastfood,20,15,300,Online,Night,Male,2022,10,Saturday,210
91,3/22/2023,Cold coffee,Beverages,40,6,240,Gift Card,Evening,Female,2023,3,Wednesday,168
92,5/13/2022,Aalopuri,Fastfood,20,15,300,Cash,Afternoon,Male,2022,5,Friday,210
93,7/3/2022,Cold coffee,Beverages,40,2,80,Online,Midnight,Female,2022,7,Sunday,56
94,9/14/2022,Aalopuri,Fastfood,20,15,300,Gift Card,Night,Female,2022,9,Wednesday,210
95,5/12/2022,Sugarcane juice,Beverages,25,8,200,Online,Night,Male,2022,5,Thursday,140
96,8/22/2022,Sandwich,Fastfood,60,15,900,Gift Card,Morning,Male,2022,8,Monday,630
97,3/29/2023,Cold coffee,Beverages,40,13,520,Online,Evening,Male,2023,3,Wednesday,364
98,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Morning,Male,2022,12,Saturday,14
99,9/11/2022,Sugarcane juice,Beverages,25,3,75,Cash,Evening,Male,2022,9,Sunday,52.5
100,5/8/2022,Panipuri,Fastfood,20,11,220,Gift Card,Morning,Male,2022,5,Sunday,154
101,3/26/2023,Vadapav,Fastfood,20,3,60,Online,Morning,Female,2023,3,Sunday,42
102,3/13/2023,Cold coffee,Beverages,40,14,560,Cash,Morning,Male,2023,3,Monday,392
103,3/14/2023,Cold coffee,Beverages,40,8,320,Online,Midnight,Female,2023,3,Tuesday,224
104,10/27/2022,Cold coffee,Beverages,40,13,520,Online,Morning,Male,2022,10,Thursday,364
105,1/25/2023,Panipuri,Fastfood,20,8,160,Cash,Evening,Female,2023,1,Wednesday,112
106,2/25/2023,Frankie,Fastfood,50,9,450,Cash,Evening,Female,2023,2,Saturday,315
107,2/7/2023,Sandwich,Fastfood,60,4,240,Online,Afternoon,Male,2023,2,Tuesday,168
108,8/6/2022,Panipuri,Fastfood,20,5,100,Online,Afternoon,Male,2022,8,Saturday,70
109,8/8/2022,Cold coffee,Beverages,40,12,480,Gift Card,Afternoon,Male,2022,8,Monday,336
110,11/16/2022,Panipuri,Fastfood,20,2,40,Online,Morning,Female,2022,11,Wednesday,28
111,9/4/2022,Sandwich,Fastfood,60,8,480,Cash,Midnight,Female,2022,9,Sunday,336
112,2/24/2023,Sandwich,Fastfood,60,7,420,Cash,Morning,Male,2023,2,Friday,294
113,12/12/2022,Aalopuri,Fastfood,20,8,160,Cash,Afternoon,Male,2022,12,Monday,112
114,8/14/2022,Aalopuri,Fastfood,20,10,200,Online,Afternoon,Male,2022,8,Sunday,140
115,1/12/2023,Aalopuri,Fastfood,20,13,260,Gift Card,Evening,Male,2023,1,Thursday,182
116,8/26/2022,Sugarcane juice,Beverages,25,13,325,Cash,Evening,Male,2022,8,Friday,227.5
117,3/9/2023,Frankie,Fastfood,50,7,350,Online,Evening,Female,2023,3,Thursday,245
118,7/6/2022,Sandwich,Fastfood,60,1,60,Online,Midnight,Male,2022,7,Wednesday,42
119,5/12/2022,Panipuri,Fastfood,20,10,200,Cash,Evening,Male,2022,5,Thursday,140
120,7/10/2022,Frankie,Fastfood,50,2,100,Cash,Evening,Female,2022,7,Sunday,70
121,8/26/2022,Cold coffee,Beverages,40,8,320,Cash,Afternoon,Male,2022,8,Friday,224
122,4/24/2022,Panipuri,Fastfood,20,3,60,Gift Card,Night,Female,2022,4,Sunday,42
123,6/9/2022,Cold coffee,Beverages,40,6,240,Online,Evening,Male,2022,6,Thursday,168
124,10/14/2022,Sugarcane juice,Beverages,25,13,325,Gift Card,Evening,Female,2022,10,Friday,227.5
125,4/10/2022,Vadapav,Fastfood,20,7,140,Cash,Midnight,Female,2022,4,Sunday,98
126,4/8/2022,Panipuri,Fastfood,20,11,220,Online,Night,Female,2022,4,Friday,154
127,12/3/2022,Aalopuri,Fastfood,20,1,20,Gift Card,Morning,Female,2022,12,Saturday,14
128,8/7/2022,Vadapav,Fastfood,20,11,220,Online,Midnight,Male,2022,8,Sunday,154
129,10/19/2022,Panipuri,Fastfood,20,13,260,Cash,Morning,Female,2022,10,Wednesday,182
130,12/28/2022,Sugarcane juice,Beverages,25,7,175,Cash,Night,Male,2022,12,Wednesday,122.5
131,1/19/2023,Sandwich,Fastfood,60,8,480,Cash,Night,Male,2023,1,Thursday,336
132,12/5/2022,Vadapav,Fastfood,20,4,80,Online,Night,Female,2022,12,Monday,56
133,12/20/2022,Aalopuri,Fastfood,20,5,100,Online,Midnight,Male,2022,12,Tuesday,70
134,7/17/2022,Aalopuri,Fastfood,20,12,240,Online,Night,Female,2022,7,Sunday,168
135,1/14/2023,Aalopuri,Fastfood,20,8,160,Online,Midnight,Male,2023,1,Saturday,112
136,8/24/2022,Aalopuri,Fastfood,20,15,300,Online,Morning,Male,2022,8,Wednesday,210
137,3/19/2023,Sugarcane juice,Beverages,25,6,150,Gift Card,Afternoon,Male,2023,3,Sunday,105
138,9/1/2022,Sandwich,Fastfood,60,15,900,Online,Night,Male,2022,9,Thursday,630
139,2/26/2023,Frankie,Fastfood,50,11,550,Online,Night,Female,2023,2,Sunday,385
140,6/12/2022,Frankie,Fastfood,50,13,650,Cash,Night,Male,2022,6,Sunday,455
141,6/15/2022,Aalopuri,Fastfood,20,4,80,Gift Card,Evening,Male,2022,6,Wednesday,56
142,12/30/2022,Sugarcane juice,Beverages,25,12,300,Cash,Morning,Female,2022,12,Friday,210
143,9/18/2022,Frankie,Fastfood,50,8,400,Gift Card,Afternoon,Female,2022,9,Sunday,280
144,11/17/2022,Panipuri,Fastfood,20,10,200,Cash,Evening,Female,2022,11,Thursday,140
145,10/9/2022,Sandwich,Fastfood,60,14,840,Online,Morning,Male,2022,10,Sunday,588
146,10/28/2022,Frankie,Fastfood,50,4,200,Gift Card,Afternoon,Female,2022,10,Friday,140
147,5/17/2022,Panipuri,Fastfood,20,7,140,Online,Evening,Male,2022,5,Tuesday,98
148,3/19/2023,Sandwich,Fastfood,60,13,780,Online,Evening,Male,2023,3,Sunday,546
149,8/9/2022,Sandwich,Fastfood,60,7,420,Online,Morning,Male,2022,8,Tuesday,294
150,1/30/2023,Cold coffee,Beverages,40,14,560,Cash,Afternoon,Male,2023,1,Monday,392
151,7/10/2022,Frankie,Fastfood,50,13,650,Online,Morning,Female,2022,7,Sunday,455
152,10/24/2022,Cold coffee,Beverages,40,9,360,Online,Afternoon,Male,2022,10,Monday,252
153,7/21/2022,Panipuri,Fastfood,20,1,20,Cash,Evening,Female,2022,7,Thursday,14
154,12/13/2022,Vadapav,Fastfood,20,3,60,Cash,Night,Male,2022,12,Tuesday,42
155,2/7/2023,Sugarcane juice,Beverages,25,10,250,Cash,Evening,Female,2023,2,Tuesday,175
156,3/25/2023,Panipuri,Fastfood,20,14,280,Cash,Midnight,Male,2023,3,Saturday,196
157,2/24/2023,Frankie,Fastfood,50,7,350,Online,Midnight,Female,2023,2,Friday,245
158,5/16/2022,Aalopuri,Fastfood,20,2,40,Gift Card,Midnight,Male,2022,5,Monday,28
159,10/3/2022,Sugarcane juice,Beverages,25,1,25,Online,Afternoon,Female,2022,10,Monday,17.5
160,7/23/2022,Vadapav,Fastfood,20,10,200,Online,Night,Male,2022,7,Saturday,140
161,1/19/2023,Sugarcane juice,Beverages,25,12,300,Cash,Evening,Male,2023,1,Thursday,210
162,5/7/2022,Aalopuri,Fastfood,20,11,220,Cash,Midnight,Male,2022,5,Saturday,154
163,1/6/2023,Frankie,Fastfood,50,6,300,Online,Midnight,Female,2023,1,Friday,210
164,8/10/2022,Sugarcane juice,Beverages,25,7,175,Online,Afternoon,Male,2022,8,Wednesday,122.5
165,1/5/2023,Sandwich,Fastfood,60,11,660,Cash,Midnight,Male,2023,1,Thursday,462
166,6/1/2022,Panipuri,Fastfood,20,6,120,Cash,Evening,Female,2022,6,Wednesday,84
167,2/23/2023,Cold coffee,Beverages,40,6,240,Cash,Morning,Female,2023,2,Thursday,168
168,4/19/2022,Sandwich,Fastfood,60,4,240,Cash,Midnight,Female,2022,4,Tuesday,168
169,6/20/2022,Vadapav,Fastfood,20,6,120,Cash,Morning,Male,2022,6,Monday,84
170,2/13/2023,Aalopuri,Fastfood,20,6,120,Gift Card,Afternoon,Female,2023,2,Monday,84
171,3/2/2023,Vadapav,Fastfood,20,11,220,Cash,Midnight,Female,2023,3,Thursday,154
172,8/27/2022,Sugarcane juice,Beverages,25,6,150,Online,Night,Female,2022,8,Saturday,105
173,1/20/2023,Cold coffee,Beverages,40,2,80,Online,Night,Male,2023,1,Friday,56
174,9/3/2022,Aalopuri,Fastfood,20,2,40,Online,Evening,Male,2022,9,Saturday,28
175,10/17/2022,Frankie,Fastfood,50,12,600,Cash,Afternoon,Female,2022,10,Monday,420
176,8/4/2022,Panipuri,Fastfood,20,1,20,Cash,Midnight,Female,2022,8,Thursday,14
177,7/21/2022,Panipuri,Fastfood,20,11,220,Online,Morning,Female,2022,7,Thursday,154
178,12/9/2022,Aalopuri,Fastfood,20,2,40,Cash,Morning,Female,2022,12,Friday,28
179,3/3/2023,Sugarcane juice,Beverages,25,5,125,Gift Card,Midnight,Female,2023,3,Friday,87.5
180,12/1/2022,Vadapav,Fastfood,20,6,120,Online,Afternoon,Female,2022,12,Thursday,84
181,6/9/2022,Cold coffee,Beverages,40,7,280,Cash,Night,Female,2022,6,Thursday,196
182,7/2/2022,Cold coffee,Beverages,40,1,40,Cash,Midnight,Male,2022,7,Saturday,28
183,7/10/2022,Sugarcane juice,Beverages,25,5,125,Cash,Midnight,Female,2022,7,Sunday,87.5
184,1/3/2023,Cold coffee,Beverages,40,8,320,Cash,Night,Male,2023,1,Tuesday,224
185,1/13/2023,Sugarcane juice,Beverages,25,15,375,Gift Card,Night,Male,2023,1,Friday,262.5
186,3/15/2023,Frankie,Fastfood,50,2,100,Online,Afternoon,Male,2023,3,Wednesday,70
187,10/11/2022,Aalopuri,Fastfood,20,15,300,Cash,Morning,Female,2022,10,Tuesday,210
188,12/28/2022,Panipuri,Fastfood,20,14,280,Cash,Night,Female,2022,12,Wednesday,196
189,2/8/2023,Vadapav,Fastfood,20,12,240,Online,Afternoon,Male,2023,2,Wednesday,168
190,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Evening,Male,2022,4,Tuesday,28
191,5/20/2022,Sugarcane juice,Beverages,25,14,350,Cash,Morning,Female,2022,5,Friday,245
192,10/26/2022,Vadapav,Fastfood,20,2,40,Online,Night,Male,2022,10,Wednesday,28
193,2/5/2023,Cold coffee,Beverages,40,15,600,Online,Midnight,Female,2023,2,Sunday,420
194,12/15/2022,Vadapav,Fastfood,20,4,80,Cash,Morning,Female,2022,12,Thursday,56
195,4/23/2022,Sandwich,Fastfood,60,4,240,Cash,Night,Female,2022,4,Saturday,168
196,6/25/2022,Sandwich,Fastfood,60,3,180,Cash,Evening,Male,2022,6,Saturday,126
197,11/8/2022,Panipuri,Fastfood,20,10,200,Cash,Midnight,Female,2022,11,Tuesday,140
198,1/5/2023,Frankie,Fastfood,50,15,750,Cash,Morning,Male,2023,1,Thursday,525
199,2/1/2023,Frankie,Fastfood,50,6,300,Online,Morning,Female,2023,2,Wednesday,210
200,12/25/2022,Cold coffee,Beverages,40,10,400,Cash,Morning,Female,2022,12,Sunday,280
201,6/30/2022,Panipuri,Fastfood,20,8,160,Cash,Morning,Male,2022,6,Thursday,112
202,9/21/2022,Aalopuri,Fastfood,20,9,180,Cash,Afternoon,Male,2022,9,Wednesday,126
203,4/11/2022,Vadapav,Fastfood,20,6,120,Online,Midnight,Female,2022,4,Monday,84
204,10/24/2022,Cold coffee,Beverages,40,7,280,Cash,Evening,Female,2022,10,Monday,196
205,10/17/2022,Vadapav,Fastfood,20,4,80,Gift Card,Afternoon,Male,2022,10,Monday,56
206,7/27/2022,Aalopuri,Fastfood,20,4,80,Cash,Night,Male,2022,7,Wednesday,56
207,2/20/2023,Cold coffee,Beverages,40,8,320,Online,Evening,Female,2023,2,Monday,224
208,8/26/2022,Cold coffee,Beverages,40,13,520,Cash,Midnight,Female,2022,8,Friday,364
209,12/4/2022,Aalopuri,Fastfood,20,2,40,Cash,Night,Male,2022,12,Sunday,28
210,1/2/2023,Sugarcane juice,Beverages,25,15,375,Gift Card,Night,Male,2023,1,Monday,262.5
211,4/18/2022,Aalopuri,Fastfood,20,12,240,Cash,Morning,Male,2022,4,Monday,168
212,5/5/2022,Cold coffee,Beverages,40,12,480,Online,Morning,Female,2022,5,Thursday,336
213,9/29/2022,Vadapav,Fastfood,20,3,60,Gift Card,Midnight,Female,2022,9,Thursday,42
214,12/3/2022,Sugarcane juice,Beverages,25,14,350,Online,Evening,Male,2022,12,Saturday,245
215,12/10/2022,Sugarcane juice,Beverages,25,7,175,Gift Card,Morning,Female,2022,12,Saturday,122.5
216,3/7/2023,Panipuri,Fastfood,20,9,180,Cash,Afternoon,Female,2023,3,Tuesday,126
217,3/23/2023,Cold coffee,Beverages,40,10,400,Cash,Morning,Male,2023,3,Thursday,280
218,12/23/2022,Cold coffee,Beverages,40,13,520,Online,Midnight,Female,2022,12,Friday,364
219,10/1/2022,Aalopuri,Fastfood,20,9,180,Cash,Evening,Female,2022,10,Saturday,126
220,5/13/2022,Sugarcane juice,Beverages,25,1,25,Cash,Afternoon,Male,2022,5,Friday,17.5
221,3/26/2023,Sandwich,Fastfood,60,1,60,Online,Evening,Male,2023,3,Sunday,42
222,9/11/2022,Sandwich,Fastfood,60,6,360,Cash,Morning,Female,2022,9,Sunday,252
223,9/21/2022,Panipuri,Fastfood,20,13,260,Online,Night,Male,2022,9,Wednesday,182
224,3/23/2023,Sugarcane juice,Beverages,25,14,350,Cash,Afternoon,Male,2023,3,Thursday,245
225,3/16/2023,Frankie,Fastfood,50,11,550,Cash,Evening,Female,2023,3,Thursday,385
226,12/12/2022,Aalopuri,Fastfood,20,13,260,Online,Afternoon,Female,2022,12,Monday,182
227,11/17/2022,Cold coffee,Beverages,40,5,200,Cash,Afternoon,Female,2022,11,Thursday,140
228,11/5/2022,Panipuri,Fastfood,20,8,160,Online,Night,Male,2022,11,Saturday,112
229,12/15/2022,Panipuri,Fastfood,20,7,140,Gift Card,Evening,Male,2022,12,Thursday,98
230,4/16/2022,Frankie,Fastfood,50,6,300,Online,Afternoon,Male,2022,4,Saturday,210
231,4/16/2022,Sugarcane juice,Beverages,25,3,75,Gift Card,Night,Male,2022,4,Saturday,52.5
232,4/23/2022,Vadapav,Fastfood,20,13,260,Cash,Night,Female,2022,4,Saturday,182
233,7/31/2022,Panipuri,Fastfood,20,5,100,Cash,Morning,Male,2022,7,Sunday,70
234,7/27/2022,Panipuri,Fastfood,20,10,200,Cash,Midnight,Male,2022,7,Wednesday,140
235,11/29/2022,Sandwich,Fastfood,60,10,600,Cash,Afternoon,Female,2022,11,Tuesday,420
236,6/26/2022,Vadapav,Fastfood,20,12,240,Gift Card,Evening,Female,2022,6,Sunday,168
237,11/8/2022,Panipuri,Fastfood,20,13,260,Cash,Midnight,Female,2022,11,Tuesday,182
238,4/26/2022,Vadapav,Fastfood,20,13,260,Cash,Morning,Male,2022,4,Tuesday,182
239,12/4/2022,Frankie,Fastfood,50,4,200,Online,Evening,Male,2022,12,Sunday,140
240,12/11/2022,Sandwich,Fastfood,60,10,600,Cash,Morning,Female,2022,12,Sunday,420
241,6/6/2022,Sugarcane juice,Beverages,25,2,50,Cash,Afternoon,Male,2022,6,Monday,35
242,12/23/2022,Cold coffee,Beverages,40,4,160,Online,Midnight,Female,2022,12,Friday,112
243,11/12/2022,Panipuri,Fastfood,20,5,100,Cash,Midnight,Female,2022,11,Saturday,70
244,11/22/2022,Sandwich,Fastfood,60,10,600,Online,Midnight,Female,2022,11,Tuesday,420
245,10/3/2022,Vadapav,Fastfood,20,2,40,Cash,Morning,Female,2022,10,Monday,28
246,11/16/2022,Vadapav,Fastfood,20,10,200,Cash,Afternoon,Male,2022,11,Wednesday,140
247,10/3/2022,Sugarcane juice,Beverages,25,6,150,Gift Card,Midnight,Male,2022,10,Monday,105
248,4/17/2022,Frankie,Fastfood,50,5,250,Online,Midnight,Female,2022,4,Sunday,175
249,10/26/2022,Sugarcane juice,Beverages,25,3,75,Online,Afternoon,Female,2022,10,Wednesday,52.5
