order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,time_of_sale,gender,year_of_sale,month_of_sale,day_of_week,profit
250,11/15/2022,Sugarcane juice,Beverages,25,6,150,Online,Midnight,Female,2022,11,Tuesday,105
251,12/21/2022,Cold coffee,Beverages,40,13,520,Gift Card,Afternoon,Female,2022,12,Wednesday,364
252,3/26/2023,Vadapav,Fastfood,20,8,160,Online,Midnight,Male,2023,3,Sunday,112
253,6/18/2022,Sugarcane juice,Beverages,25,13,325,Online,Afternoon,Male,2022,6,Saturday,227.5
254,10/9/2022,Cold coffee,Beverages,40,12,480,Gift Card,Afternoon,Female,2022,10,Sunday,336
255,4/30/2022,Vadapav,Fastfood,20,7,140,Gift Card,Afternoon,Female,2022,4,Saturday,98
256,3/16/2023,Aalopuri,Fastfood,20,3,60,Online,Midnight,Female,2023,3,Thursday,42
257,1/3/2023,Sandwich,Fastfood,60,10,600,Cash,Midnight,Female,2023,1,Tuesday,420
258,9/6/2022,Vadapav,Fastfood,20,14,280,Cash,Midnight,Male,2022,9,Tuesday,196
259,11/18/2022,Sandwich,Fastfood,60,4,240,Online,Morning,Male,2022,11,Friday,168
260,9/10/2022,Sugarcane juice,Beverages,25,2,50,Online,Night,Female,2022,9,Saturday,35
261,1/11/2023,Frankie,Fastfood,50,9,450,Cash,Midnight,Female,2023,1,Wednesday,315
262,3/5/2023,Vadapav,Fastfood,20,5,100,Gift Card,Evening,Female,2023,3,Sunday,70
263,6/19/2022,Panipuri,Fastfood,20,2,40,Cash,Evening,Male,2022,6,Sunday,28
264,7/18/2022,Sugarcane juice,Beverages,25,12,300,Online,Morning,Male,2022,7,Monday,210
265,8/15/2022,Vadapav,Fastfood,20,6,120,Cash,Midnight,Male,2022,8,Monday,84
266,10/2/2022,Frankie,Fastfood,50,10,500,Online,Night,Female,2022,10,Sunday,350
267,3/5/2023,Vadapav,Fastfood,20,1,20,Cash,Morning,Male,2023,3,Sunday,14
268,2/5/2023,Cold coffee,Beverages,40,12,480,Cash,Midnight,Female,2023,2,Sunday,336
269,12/22/2022,Panipuri,Fastfood,20,2,40,Gift Card,Midnight,Female,2022,12,Thursday,28
270,9/7/2022,Sandwich,Fastfood,60,13,780,Cash,Evening,Male,2022,9,Wednesday,546
271,5/3/2022,Vadapav,Fastfood,20,13,260,Cash,Evening,Male,2022,5,Tuesday,182
272,7/29/2022,Frankie,Fastfood,50,5,250,Online,Night,Female,2022,7,Friday,175
273,8/15/2022,Panipuri,Fastfood,20,15,300,Cash,Midnight,Male,2022,8,Monday,210
274,1/4/2023,Sugarcane juice,Beverages,25,10,250,Online,Night,Male,2023,1,Wednesday,175
275,2/4/2023,Vadapav,Fastfood,20,15,300,Online,Night,Male,2023,2,Saturday,210
276,9/30/2022,Sugarcane juice,Beverages,25,6,150,Cash,Midnight,Male,2022,9,Friday,105
277,12/8/2022,Cold coffee,Beverages,40,13,520,Cash,Midnight,Female,2022,12,Thursday,364
278,6/19/2022,Frankie,Fastfood,50,6,300,Online,Night,Female,2022,6,Sunday,210
279,9/14/2022,Vadapav,Fastfood,20,15,300,Cash,Afternoon,Female,2022,9,Wednesday,210
280,10/9/2022,Panipuri,Fastfood,20,14,280,Online,Evening,Female,2022,10,Sunday,196
281,8/9/2022,Sandwich,Fastfood,60,3,180,Cash,Afternoon,Female,2022,8,Tuesday,126
282,5/16/2022,Vadapav,Fastfood,20,13,260,Gift Card,Morning,Female,2022,5,Monday,182
283,7/2/2022,Panipuri,Fastfood,20,2,40,Cash,Midnight,Female,2022,7,Saturday,28
284,1/29/2023,Frankie,Fastfood,50,7,350,Gift Card,Afternoon,Male,2023,1,Sunday,245
285,6/28/2022,Aalopuri,Fastfood,20,3,60,Gift Card,Night,Male,2022,6,Tuesday,42
286,12/14/2022,Vadapav,Fastfood,20,6,120,Gift Card,Night,Male,2022,12,Wednesday,84
287,8/6/2022,Aalopuri,Fastfood,20,3,60,Cash,Morning,Male,2022,8,Saturday,42
288,8/22/2022,Sandwich,Fastfood,60,7,420,Cash,Night,Male,2022,8,Monday,294
289,11/28/2022,Aalopuri,Fastfood,20,7,140,Online,Midnight,Female,2022,11,Monday,98
290,5/3/2022,Panipuri,Fastfood,20,7,140,Cash,Morning,Female,2022,5,Tuesday,98
291,1/27/2023,Frankie,Fastfood,50,8,400,Online,Night,Female,2023,1,Friday,280
292,1/16/2023,Frankie,Fastfood,50,2,100,Cash,Midnight,Female,2023,1,Monday,70
293,4/21/2022,Panipuri,Fastfood,20,8,160,Online,Morning,Female,2022,4,Thursday,112
294,9/23/2022,Aalopuri,Fastfood,20,1,20,Cash,Evening,Female,2022,9,Friday,14
295,7/21/2022,Sandwich,Fastfood,60,7,420,Cash,Midnight,Male,2022,7,Thursday,294
296,2/6/2023,Panipuri,Fastfood,20,7,140,Cash,Afternoon,Female,2023,2,Monday,98
297,4/30/2022,Sandwich,Fastfood,60,10,600,Online,Evening,Male,2022,4,Saturday,420
298,7/19/2022,Sugarcane juice,Beverages,25,9,225,Cash,Afternoon,Female,2022,7,Tuesday,157.5
299,7/22/2022,Aalopuri,Fastfood,20,1,20,Online,Evening,Female,2022,7,Friday,14
300,6/27/2022,Aalopuri,Fastfood,20,8,160,Cash,Afternoon,Male,2022,6,Monday,112
301,1/28/2023,Panipuri,Fastfood,20,7,140,Cash,Night,Male,2023,1,Saturday,98
302,3/21/2023,Aalopuri,Fastfood,20,14,280,Cash,Night,Male,2023,3,Tuesday,196
303,7/2/2022,Sugarcane juice,Beverages,25,1,25,Cash,Midnight,Female,2022,7,Saturday,17.5
304,5/28/2022,Vadapav,Fastfood,20,15,300,Online,Morning,Male,2022,5,Saturday,210
305,3/5/2023,Panipuri,Fastfood,20,4,80,Gift Card,Morning,Female,2023,3,Sunday,56
306,3/3/2023,Cold coffee,Beverages,40,8,320,Online,Morning,Female,2023,3,Friday,224
307,2/13/2023,Vadapav,Fastfood,20,8,160,Cash,Evening,Male,2023,2,Monday,112
308,12/17/2022,Sandwich,Fastfood,60,13,780,Online,Evening,Male,2022,12,Saturday,546
309,10/14/2022,Sandwich,Fastfood,60,8,480,Online,Evening,Male,2022,10,Friday,336
310,4/25/2022,Vadapav,Fastfood,20,4,80,Cash,Afternoon,Male,2022,4,Monday,56
311,7/31/2022,Frankie,Fastfood,50,7,350,Gift Card,Morning,Female,2022,7,Sunday,245
312,12/28/2022,Cold coffee,Beverages,40,1,40,Cash,Night,Female,2022,12,Wednesday,28
313,4/19/2022,Cold coffee,Beverages,40,1,40,Cash,Midnight,Male,2022,4,Tuesday,28
314,2/27/2023,Frankie,Fastfood,50,8,400,Online,Morning,Female,2023,2,Monday,280
315,2/20/2023,Cold coffee,Beverages,40,13,520,Online,Afternoon,Female,2023,2,Monday,364
316,11/2/2022,Frankie,Fastfood,50,4,200,Online,Morning,Male,2022,11,Wednesday,140
317,3/10/2023,Aalopuri,Fastfood,20,12,240,Online,Afternoon,Female,2023,3,Friday,168
318,12/21/2022,Aalopuri,Fastfood,20,10,200,Online,Midnight,Female,2022,12,Wednesday,140
319,6/30/2022,Frankie,Fastfood,50,15,750,Cash,Afternoon,Male,2022,6,Thursday,525
320,3/18/2023,Sugarcane juice,Beverages,25,7,175,Cash,Afternoon,Female,2023,3,Saturday,122.5
321,2/8/2023,Frankie,Fastfood,50,12,600,Cash,Evening,Female,2023,2,Wednesday,420
322,5/5/2022,Cold coffee,Beverages,40,11,440,Cash,Morning,Male,2022,5,Thursday,308
323,12/29/2022,Aalopuri,Fastfood,20,4,80,Cash,Morning,Male,2022,12,Thursday,56
324,7/18/2022,Sugarcane juice,Beverages,25,15,375,Online,Night,Female,2022,7,Monday,262.5
325,3/2/2023,Aalopuri,Fastfood,20,12,240,Gift Card,Afternoon,Female,2023,3,Thursday,168
326,5/3/2022,Sandwich,Fastfood,60,8,480,Cash,Evening,Male,2022,5,Tuesday,336
327,11/29/2022,Frankie,Fastfood,50,15,750,Cash,Midnight,Female,2022,11,Tuesday,525
328,6/16/2022,Vadapav,Fastfood,20,3,60,Online,Evening,Male,2022,6,Thursday,42
329,1/10/2023,Panipuri,Fastfood,20,7,140,Online,Afternoon,Female,2023,1,Tuesday,98
330,9/22/2022,Panipuri,Fastfood,20,8,160,Gift Card,Morning,Male,2022,9,Thursday,112
331,8/21/2022,Panipuri,Fastfood,20,4,80,Online,Evening,Female,2022,8,Sunday,56
332,2/17/2023,Aalopuri,Fastfood,20,2,40,Gift Card,Afternoon,Female,2023,2,Friday,28
333,10/30/2022,Sugarcane juice,Beverages,25,11,275,Cash,Afternoon,Female,2022,10,Sunday,192.5
334,4/4/2022,Cold coffee,Beverages,40,4,160,Cash,Evening,Female,2022,4,Monday,112
335,10/24/2022,Cold coffee,Beverages,40,11,440,Cash,Night,Male,2022,10,Monday,308
336,9/3/2022,Sugarcane juice,Beverages,25,13,325,Gift Card,Midnight,Female,2022,9,Saturday,227.5
337,10/15/2022,Aalopuri,Fastfood,20,14,280,Online,Midnight,Female,2022,10,Saturday,196
338,5/6/2022,Sugarcane juice,Beverages,25,12,300,Cash,Morning,Male,2022,5,Friday,210
339,2/16/2023,Sugarcane juice,Beverages,25,1,25,Gift Card,Midnight,Female,2023,2,Thursday,17.5
340,6/2/2022,Cold coffee,Beverages,40,4,160,Cash,Evening,Female,2022,6,Thursday,112
341,3/19/2023,Frankie,Fastfood,50,9,450,Cash,Evening,Female,2023,3,Sunday,315
342,3/11/2023,Vadapav,Fastfood,20,7,140,Online,Afternoon,Male,2023,3,Saturday,98
343,1/18/2023,Sugarcane juice,Beverages,25,5,125,Cash,Afternoon,Male,2023,1,Wednesday,87.5
344,5/13/2022,Cold coffee,Beverages,40,14,560,Cash,Night,Male,2022,5,Friday,392
345,5/9/2022,Panipuri,Fastfood,20,14,280,Online,Night,Female,2022,5,Monday,196
346,1/31/2023,Cold coffee,Beverages,40,12,480,Cash,Morning,Male,2023,1,Tuesday,336
347,6/24/2022,Frankie,Fastfood,50,7,350,Cash,Afternoon,Female,2022,6,Friday,245
348,9/19/2022,Vadapav,Fastfood,20,1,20,Online,Midnight,Female,2022,9,Monday,14
349,8/17/2022,Panipuri,Fastfood,20,5,100,Cash,Evening,Female,2022,8,Wednesday,70
350,9/21/2022,Cold coffee,Beverages,40,8,320,Online,Morning,Female,2022,9,Wednesday,224
351,7/8/2022,Frankie,Fastfood,50,5,250,Online,Night,Female,2022,7,Friday,175
352,5/25/2022,Frankie,Fastfood,50,11,550,Cash,Night,Female,2022,5,Wednesday,385
353,5/18/2022,Vadapav,Fastfood,20,4,80,Online,Midnight,Female,2022,5,Wednesday,56
354,1/16/2023,Panipuri,Fastfood,20,14,280,Online,Midnight,Male,2023,1,Monday,196
355,3/15/2023,Cold coffee,Beverages,40,4,160,Online,Midnight,Male,2023,3,Wednesday,112
356,5/26/2022,Sugarcane juice,Beverages,25,14,350,Cash,Night,Female,2022,5,Thursday,245
357,9/21/2022,Sandwich,Fastfood,60,9,540,Online,Afternoon,Female,2022,9,Wednesday,378
358,10/27/2022,Aalopuri,Fastfood,20,6,120,Cash,Night,Male,2022,10,Thursday,84
359,8/27/2022,Aalopuri,Fastfood,20,13,260,Online,Night,Female,2022,8,Saturday,182
360,10/6/2022,Cold coffee,Beverages,40,2,80,Online,Midnight,Female,2022,10,Thursday,56
361,6/30/2022,Sandwich,Fastfood,60,15,900,Gift Card,Night,Female,2022,6,Thursday,630
362,12/30/2022,Sugarcane juice,Beverages,25,2,50,Cash,Morning,Male,2022,12,Friday,35
363,5/9/2022,Frankie,Fastfood,50,9,450,Online,Afternoon,Male,2022,5,Monday,315
364,10/11/2022,Cold coffee,Beverages,40,2,80,Online,Night,Male,2022,10,Tuesday,56
365,7/8/2022,Panipuri,Fastfood,20,10,200,Online,Night,Male,2022,7,Friday,140
366,11/30/2022,Sugarcane juice,Beverages,25,10,250,Online,Afternoon,Female,2022,11,Wednesday,175
367,8/10/2022,Panipuri,Fastfood,20,6,120,Gift Card,Afternoon,Male,2022,8,Wednesday,84
368,8/31/2022,Cold coffee,Beverages,40,2,80,Cash,Night,Male,2022,8,Wednesday,56
369,7/3/2022,Sandwich,Fastfood,60,2,120,Online,Evening,Female,2022,7,Sunday,84
370,5/28/2022,Panipuri,Fastfood,20,5,100,Gift Card,Midnight,Female,2022,5,Saturday,70
371,10/18/2022,Vadapav,Fastfood,20,5,100,Online,Night,Female,2022,10,Tuesday,70
372,11/19/2022,Frankie,Fastfood,50,12,600,Gift Card,Morning,Male,2022,11,Saturday,420
373,5/8/2022,Sugarcane juice,Beverages,25,12,300,Cash,Midnight,Female,2022,5,Sunday,210
374,7/24/2022,Frankie,Fastfood,50,10,500,Online,Midnight,Male,2022,7,Sunday,350
375,11/17/2022,Panipuri,Fastfood,20,13,260,Cash,Evening,Male,2022,11,Thursday,182
376,12/4/2022,Frankie,Fastfood,50,15,750,Cash,Midnight,Male,2022,12,Sunday,525
377,5/20/2022,Sugarcane juice,Beverages,25,3,75,Online,Evening,Female,2022,5,Friday,52.5
378,4/24/2022,Vadapav,Fastfood,20,2,40,Cash,Midnight,Female,2022,4,Sunday,28
379,2/15/2023,Cold coffee,Beverages,40,14,560,Gift Card,Afternoon,Male,2023,2,Wednesday,392
380,10/20/2022,Sandwich,Fastfood,60,5,300,Online,Afternoon,Female,2022,10,Thursday,210
381,2/26/2023,Vadapav,Fastfood,20,1,20,Online,Morning,Male,2023,2,Sunday,14
382,8/16/2022,Cold coffee,Beverages,40,9,360,Cash,Night,Female,2022,8,Tuesday,252
383,5/6/2022,Aalopuri,Fastfood,20,7,140,Online,Morning,Female,2022,5,Friday,98
384,10/22/2022,Sugarcane juice,Beverages,25,1,25,Online,Afternoon,Male,2022,10,Saturday,17.5
385,4/25/2022,Vadapav,Fastfood,20,5,100,Cash,Morning,Male,2022,4,Monday,70
386,11/23/2022,Frankie,Fastfood,50,5,250,Online,Midnight,Male,2022,11,Wednesday,175
387,3/17/2023,Sugarcane juice,Beverages,25,14,350,Cash,Midnight,Female,2023,3,Friday,245
388,10/9/2022,Sandwich,Fastfood,60,14,840,Cash,Evening,Male,2022,10,Sunday,588
389,12/22/2022,Sandwich,Fastfood,60,12,720,Cash,Evening,Female,2022,12,Thursday,504
390,6/18/2022,Sugarcane juice,Beverages,25,5,125,Gift Card,Midnight,Male,2022,6,Saturday,87.5
391,4/21/2022,Aalopuri,Fastfood,20,1,20,Online,Night,Female,2022,4,Thursday,14
392,9/18/2022,Aalopuri,Fastfood,20,15,300,Online,Night,Male,2022,9,Sunday,210
393,7/2/2022,Sugarcane juice,Beverages,25,10,250,Online,Evening,Female,2022,7,Saturday,175
394,4/3/2022,Sandwich,Fastfood,60,1,60,Cash,Morning,Female,2022,4,Sunday,42
395,1/31/2023,Sandwich,Fastfood,60,3,180,Cash,Evening,Female,2023,1,Tuesday,126
396,10/31/2022,Frankie,Fastfood,50,15,750,Online,Morning,Male,2022,10,Monday,525
397,7/6/2022,Aalopuri,Fastfood,20,2,40,Online,Afternoon,Female,2022,7,Wednesday,28
398,1/13/2023,Panipuri,Fastfood,20,6,120,Online,Evening,Male,2023,1,Friday,84
399,6/24/2022,Panipuri,Fastfood,20,9,180,Cash,Evening,Female,2022,6,Friday,126
400,3/4/2023,Cold coffee,Beverages,40,15,600,Cash,Morning,Female,2023,3,Saturday,420
401,10/11/2022,Sugarcane juice,Beverages,25,8,200,Online,Midnight,Female,2022,10,Tuesday,140
402,3/19/2023,Frankie,Fastfood,50,7,350,Cash,Night,Male,2023,3,Sunday,245
403,9/25/2022,Cold coffee,Beverages,40,3,120,Online,Midnight,Female,2022,9,Sunday,84
404,11/26/2022,Frankie,Fastfood,50,7,350,Cash,Midnight,Female,2022,11,Saturday,245
405,12/13/2022,Sugarcane juice,Beverages,25,10,250,Cash,Night,Male,2022,12,Tuesday,175
406,10/13/2022,Cold coffee,Beverages,40,4,160,Online,Afternoon,Female,2022,10,Thursday,112
407,1/2/2023,Sugarcane juice,Beverages,25,2,50,Cash,Evening,Male,2023,1,Monday,35
408,10/5/2022,Vadapav,Fastfood,20,4,80,Online,Midnight,Male,2022,10,Wednesday,56
409,9/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Morning,Female,2022,9,Thursday,126
410,11/23/2022,Aalopuri,Fastfood,20,15,300,Online,Afternoon,Male,2022,11,Wednesday,210
411,11/20/2022,Panipuri,Fastfood,20,12,240,Cash,Afternoon,Male,2022,11,Sunday,168
412,3/9/2023,Sugarcane juice,Beverages,25,14,350,Gift Card,Afternoon,Male,2023,3,Thursday,245
413,4/3/2022,Aalopuri,Fastfood,20,10,200,Online,Midnight,Female,2022,4,Sunday,140
414,1/21/2023,Cold coffee,Beverages,40,13,520,Gift Card,Night,Male,2023,1,Saturday,364
415,12/5/2022,Vadapav,Fastfood,20,8,160,Online,Evening,Male,2022,12,Monday,112
416,8/5/2022,Sandwich,Fastfood,60,9,540,Gift Card,Morning,Male,2022,8,Friday,378
417,1/16/2023,Panipuri,Fastfood,20,3,60,Cash,Evening,Male,2023,1,Monday,42
418,11/12/2022,Cold coffee,Beverages,40,7,280,Online,Night,Male,2022,11,Saturday,196
419,10/8/2022,Sugarcane juice,Beverages,25,14,350,Gift Card,Midnight,Female,2022,10,Saturday,245
420,1/30/2023,Frankie,Fastfood,50,13,650,Online,Evening,Female,2023,1,Monday,455
421,3/24/2023,Cold coffee,Beverages,40,2,80,Online,Midnight,Male,2023,3,Friday,56
422,8/2/2022,Cold coffee,Beverages,40,7,280,Online,Evening,Male,2022,8,Tuesday,196
423,10/21/2022,Frankie,Fastfood,50,7,350,Cash,Night,Female,2022,10,Friday,245
424,4/21/2022,Sugarcane juice,Beverages,25,9,225,Online,Midnight,Female,2022,4,Thursday,157.5
425,8/17/2022,Panipuri,Fastfood,20,14,280,Online,Afternoon,Male,2022,8,Wednesday,196
426,1/20/2023,Frankie,Fastfood,50,14,700,Cash,Midnight,Male,2023,1,Friday,490
427,5/21/2022,Sandwich,Fastfood,60,2,120,Online,Afternoon,Male,2022,5,Saturday,84
428,12/24/2022,Sugarcane juice,Beverages,25,8,200,Online,Afternoon,Male,2022,12,Saturday,140
429,9/19/2022,Cold coffee,Beverages,40,3,120,Online,Night,Male,2022,9,Monday,84
430,11/5/2022,Sandwich,Fastfood,60,4,240,Online,Night,Male,2022,11,Saturday,168
431,3/16/2023,Panipuri,Fastfood,20,6,120,Online,Evening,Male,2023,3,Thursday,84
432,3/27/2023,Panipuri,Fastfood,20,6,120,Online,Afternoon,Male,2023,3,Monday,84
433,5/27/2022,Panipuri,Fastfood,20,14,280,Online,Evening,Female,2022,5,Friday,196
434,8/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Morning,Male,2022,8,Sunday,168
435,5/8/2022,Sandwich,Fastfood,60,1,60,Cash,Afternoon,Female,2022,5,Sunday,42
436,1/5/2023,Frankie,Fastfood,50,10,500,Cash,Midnight,Male,2023,1,Thursday,350
437,8/31/2022,Cold coffee,Beverages,40,1,40,Gift Card,Morning,Male,2022,8,Wednesday,28
438,6/20/2022,Cold coffee,Beverages,40,5,200,Online,Morning,Male,2022,6,Monday,140
439,9/30/2022,Frankie,Fastfood,50,13,650,Online,Afternoon,Male,2022,9,Friday,455
440,11/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Afternoon,Male,2022,11,Monday,98
441,11/2/2022,Aalopuri,Fastfood,20,1,20,Online,Midnight,Female,2022,11,Wednesday,14
442,8/22/2022,Sugarcane juice,Beverages,25,7,175,Online,Night,Female,2022,8,Monday,122.5
443,9/5/2022,Sugarcane juice,Beverages,25,12,300,Cash,Night,Female,2022,9,Monday,210
444,9/28/2022,Frankie,Fastfood,50,4,200,Gift Card,Evening,Male,2022,9,Wednesday,140
445,10/22/2022,Sandwich,Fastfood,60,14,840,Online,Morning,Female,2022,10,Saturday,588
446,8/31/2022,Cold coffee,Beverages,40,9,360,Cash,Night,Male,2022,8,Wednesday,252
447,1/17/2023,Frankie,Fastfood,50,6,300,Online,Afternoon,Female,2023,1,Tuesday,210
448,7/27/2022,Vadapav,Fastfood,20,6,120,Cash,Evening,Female,2022,7,Wednesday,84
449,9/9/2022,Frankie,Fastfood,50,4,200,Cash,Afternoon,Male,2022,9,Friday,140
450,5/20/2022,Sugarcane juice,Beverages,25,1,25,Online,Morning,Male,2022,5,Friday,17.5
451,3/15/2023,Sugarcane juice,Beverages,25,10,250,Cash,Midnight,Female,2023,3,Wednesday,175
452,12/25/2022,Frankie,Fastfood,50,5,250,Online,Afternoon,Male,2022,12,Sunday,175
453,10/20/2022,Sandwich,Fastfood,60,1,60,Online,Midnight,Female,2022,10,Thursday,42
454,3/7/2023,Sandwich,Fastfood,60,1,60,Online,Evening,Female,2023,3,Tuesday,42
455,3/1/2023,Cold coffee,Beverages,40,11,440,Cash,Midnight,Male,2023,3,Wednesday,308
456,12/31/2022,Cold coffee,Beverages,40,13,520,Gift Card,Night,Female,2022,12,Saturday,364
457,10/16/2022,Cold coffee,Beverages,40,11,440,Cash,Evening,Male,2022,10,Sunday,308
458,9/12/2022,Sugarcane juice,Beverages,25,8,200,Cash,Midnight,Female,2022,9,Monday,140
459,6/8/2022,Vadapav,Fastfood,20,14,280,Cash,Night,Male,2022,6,Wednesday,196
460,11/20/2022,Aalopuri,Fastfood,20,2,40,Cash,Morning,Male,2022,11,Sunday,28
461,7/22/2022,Sugarcane juice,Beverages,25,5,125,Cash,Midnight,Male,2022,7,Friday,87.5
462,4/24/2022,Vadapav,Fastfood,20,3,60,Cash,Morning,Male,2022,4,Sunday,42
463,6/11/2022,Sandwich,Fastfood,60,6,360,Online,Midnight,Male,2022,6,Saturday,252
464,10/18/2022,Sugarcane juice,Beverages,25,13,325,Cash,Morning,Male,2022,10,Tuesday,227.5
465,1/15/2023,Sugarcane juice,Beverages,25,12,300,Online,Evening,Male,2023,1,Sunday,210
466,1/11/2023,Panipuri,Fastfood,20,6,120,Cash,Evening,Male,2023,1,Wednesday,84
467,10/17/2022,Aalopuri,Fastfood,20,11,220,Online,Morning,Male,2022,10,Monday,154
468,9/8/2022,Panipuri,Fastfood,20,2,40,Cash,Evening,Male,2022,9,Thursday,28
469,5/15/2022,Sandwich,Fastfood,60,7,420,Online,Morning,Female,2022,5,Sunday,294
470,9/29/2022,Vadapav,Fastfood,20,8,160,Cash,Morning,Female,2022,9,Thursday,112
471,2/13/2023,Panipuri,Fastfood,20,7,140,Cash,Afternoon,Female,2023,2,Monday,98
472,1/11/2023,Panipuri,Fastfood,20,10,200,Gift Card,Midnight,Male,2023,1,Wednesday,140
473,9/4/2022,Sandwich,Fastfood,60,5,300,Cash,Evening,Female,2022,9,Sunday,210
474,8/28/2022,Sugarcane juice,Beverages,25,15,375,Cash,Night,Female,2022,8,Sunday,262.5
475,2/24/2023,Cold coffee,Beverages,40,6,240,Cash,Night,Female,2023,2,Friday,168
476,2/2/2023,Aalopuri,Fastfood,20,10,200,Cash,Morning,Male,2023,2,Thursday,140
477,2/13/2023,Sandwich,Fastfood,60,15,900,Cash,Midnight,Female,2023,2,Monday,630
478,12/27/2022,Sugarcane juice,Beverages,25,9,225,Cash,Afternoon,Female,2022,12,Tuesday,157.5
479,2/13/2023,Sandwich,Fastfood,60,11,660,Cash,Afternoon,Female,2023,2,Monday,462
480,10/2/2022,Vadapav,Fastfood,20,12,240,Cash,Evening,Male,2022,10,Sunday,168
481,10/29/2022,Sugarcane juice,Beverages,25,4,100,Cash,Evening,Male,2022,10,Saturday,70
482,1/31/2023,Aalopuri,Fastfood,20,1,20,Online,Afternoon,Male,2023,1,Tuesday,14
483,4/27/2022,Panipuri,Fastfood,20,9,180,Cash,Morning,Female,2022,4,Wednesday,126
484,3/21/2023,Cold coffee,Beverages,40,5,200,Cash,Afternoon,Female,2023,3,Tuesday,140
485,2/26/2023,Aalopuri,Fastfood,20,6,120,Cash,Midnight,Female,2023,2,Sunday,84
486,2/14/2023,Vadapav,Fastfood,20,6,120,Cash,Midnight,Female,2023,2,Tuesday,84
487,5/27/2022,Sandwich,Fastfood,60,9,540,Cash,Midnight,Female,2022,5,Friday,378
488,9/21/2022,Cold coffee,Beverages,40,10,400,Cash,Midnight,Male,2022,9,Wednesday,280
489,2/3/2023,Frankie,Fastfood,50,13,650,Online,Evening,Female,2023,2,Friday,455
490,12/26/2022,Cold coffee,Beverages,40,8,320,Cash,Morning,Male,2022,12,Monday,224
491,5/31/2022,Vadapav,Fastfood,20,2,40,Online,Midnight,Female,2022,5,Tuesday,28
492,7/11/2022,Sandwich,Fastfood,60,15,900,Cash,Afternoon,Male,2022,7,Monday,630
493,10/2/2022,Cold coffee,Beverages,40,2,80,Online,Morning,Male,2022,10,Sunday,56
494,1/14/2023,Cold coffee,Beverages,40,10,400,Cash,Night,Female,2023,1,Saturday,280
495,10/20/2022,Aalopuri,Fastfood,20,13,260,Online,Midnight,Female,2022,10,Thursday,182
496,11/7/2022,Cold coffee,Beverages,40,10,400,Online,Night,Female,2022,11,Monday,280
497,1/25/2023,Sandwich,Fastfood,60,7,420,Cash,Midnight,Male,2023,1,Wednesday,294
498,6/16/2022,Frankie,Fastfood,50,1,50,Cash,Midnight,Male,2022,6,Thursday,35
