order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,time_of_sale,gender,year_of_sale,month_of_sale,day_of_week,profit
750,2/1/2023,Frankie,Fastfood,50,1,50,Online,Evening,Male,2023,2,Wednesday,35
751,9/16/2022,Vadapav,Fastfood,20,2,40,Cash,Afternoon,Male,2022,9,Friday,28
752,6/4/2022,Panipuri,Fastfood,20,2,40,Online,Morning,Female,2022,6,Saturday,28
753,6/26/2022,Sugarcane juice,Beverages,25,1,25,Cash,Midnight,Male,2022,6,Sunday,17.5
754,12/29/2022,Sugarcane juice,Beverages,25,14,350,Cash,Evening,Female,2022,12,Thursday,245
755,1/2/2023,Aalopuri,Fastfood,20,12,240,Cash,Night,Female,2023,1,Monday,168
756,10/21/2022,Sugarcane juice,Beverages,25,10,250,Online,Morning,Female,2022,10,Friday,175
757,12/25/2022,Sugarcane juice,Beverages,25,11,275,Online,Morning,Male,2022,12,Sunday,192.5
758,9/25/2022,Vadapav,Fastfood,20,3,60,Cash,Evening,Female,2022,9,Sunday,42
759,12/25/2022,Sugarcane juice,Beverages,25,13,325,Online,Midnight,Male,2022,12,Sunday,227.5
760,11/14/2022,Sugarcane juice,Beverages,25,1,25,Online,Evening,Female,2022,11,Monday,17.5
761,11/12/2022,Sandwich,Fastfood,60,3,180,Gift Card,Midnight,Female,2022,11,Saturday,126
762,4/9/2022,Vadapav,Fastfood,20,12,240,Online,Midnight,Female,2022,4,Saturday,168
763,7/4/2022,Vadapav,Fastfood,20,14,280,Gift Card,Night,Female,2022,7,Monday,196
764,2/14/2023,Sandwich,Fastfood,60,7,420,Cash,Night,Female,2023,2,Tuesday,294
765,6/15/2022,Sandwich,Fastfood,60,13,780,Cash,Night,Male,2022,6,Wednesday,546
766,6/19/2022,Sandwich,Fastfood,60,10,600,Online,Morning,Female,2022,6,Sunday,420
767,2/26/2023,Frankie,Fastfood,50,8,400,Cash,Afternoon,Female,2023,2,Sunday,280
768,1/12/2023,Sandwich,Fastfood,60,14,840,Cash,Afternoon,Male,2023,1,Thursday,588
769,6/7/2022,Frankie,Fastfood,50,8,400,Cash,Morning,Male,2022,6,Tuesday,280
770,2/22/2023,Aalopuri,Fastfood,20,8,160,Cash,Morning,Female,2023,2,Wednesday,112
771,8/15/2022,Panipuri,Fastfood,20,5,100,Online,Midnight,Female,2022,8,Monday,70
772,3/20/2023,Cold coffee,Beverages,40,9,360,Cash,Evening,Male,2023,3,Monday,252
773,8/14/2022,Cold coffee,Beverages,40,7,280,Online,Afternoon,Male,2022,8,Sunday,196
774,3/15/2023,Vadapav,Fastfood,20,1,20,Online,Night,Female,2023,3,Wednesday,14
775,3/27/2023,Sandwich,Fastfood,60,6,360,Cash,Night,Male,2023,3,Monday,252
776,2/7/2023,Frankie,Fastfood,50,10,500,Cash,Midnight,Male,2023,2,Tuesday,350
777,10/23/2022,Panipuri,Fastfood,20,13,260,Cash,Morning,Male,2022,10,Sunday,182
778,6/11/2022,Frankie,Fastfood,50,13,650,Cash,Evening,Male,2022,6,Saturday,455
779,1/16/2023,Sandwich,Fastfood,60,13,780,Gift Card,Night,Male,2023,1,Monday,546
780,11/27/2022,Sugarcane juice,Beverages,25,13,325,Online,Afternoon,Female,2022,11,Sunday,227.5
781,5/27/2022,Aalopuri,Fastfood,20,10,200,Online,Midnight,Male,2022,5,Friday,140
782,12/16/2022,Aalopuri,Fastfood,20,5,100,Online,Night,Male,2022,12,Friday,70
783,4/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Morning,Male,2022,4,Friday,112
784,7/9/2022,Vadapav,Fastfood,20,8,160,Cash,Morning,Female,2022,7,Saturday,112
785,12/7/2022,Aalopuri,Fastfood,20,2,40,Online,Afternoon,Male,2022,12,Wednesday,28
786,3/13/2023,Sandwich,Fastfood,60,14,840,Online,Night,Female,2023,3,Monday,588
787,3/25/2023,Aalopuri,Fastfood,20,2,40,Cash,Afternoon,Female,2023,3,Saturday,28
788,8/13/2022,Sugarcane juice,Beverages,25,7,175,Online,Afternoon,Male,2022,8,Saturday,122.5
789,8/3/2022,Sugarcane juice,Beverages,25,7,175,Cash,Morning,Male,2022,8,Wednesday,122.5
790,7/20/2022,Panipuri,Fastfood,20,3,60,Cash,Evening,Female,2022,7,Wednesday,42
791,4/7/2022,Vadapav,Fastfood,20,3,60,Gift Card,Midnight,Male,2022,4,Thursday,42
792,2/25/2023,Vadapav,Fastfood,20,2,40,Cash,Morning,Female,2023,2,Saturday,28
793,8/30/2022,Sandwich,Fastfood,60,6,360,Cash,Night,Female,2022,8,Tuesday,252
794,10/2/2022,Sugarcane juice,Beverages,25,5,125,Online,Afternoon,Male,2022,10,Sunday,87.5
795,1/10/2023,Vadapav,Fastfood,20,9,180,Cash,Evening,Male,2023,1,Tuesday,126
796,6/25/2022,Sugarcane juice,Beverages,25,14,350,Online,Night,Male,2022,6,Saturday,245
797,11/26/2022,Cold coffee,Beverages,40,11,440,Cash,Night,Male,2022,11,Saturday,308
798,5/22/2022,Frankie,Fastfood,50,12,600,Gift Card,Night,Male,2022,5,Sunday,420
799,1/11/2023,Panipuri,Fastfood,20,1,20,Online,Night,Female,2023,1,Wednesday,14
800,11/6/2022,Cold coffee,Beverages,40,14,560,Cash,Night,Male,2022,11,Sunday,392
801,4/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Evening,Female,2022,4,Thursday,98
802,1/23/2023,Sandwich,Fastfood,60,7,420,Online,Afternoon,Female,2023,1,Monday,294
803,8/27/2022,Vadapav,Fastfood,20,5,100,Gift Card,Night,Male,2022,8,Saturday,70
804,10/11/2022,Cold coffee,Beverages,40,12,480,Online,Night,Female,2022,10,Tuesday,336
805,5/8/2022,Sugarcane juice,Beverages,25,1,25,Online,Afternoon,Male,2022,5,Sunday,17.5
806,5/23/2022,Vadapav,Fastfood,20,3,60,Online,Evening,Male,2022,5,Monday,42
807,6/13/2022,Frankie,Fastfood,50,1,50,Online,Midnight,Female,2022,6,Monday,35
808,9/21/2022,Panipuri,Fastfood,20,1,20,Online,Morning,Male,2022,9,Wednesday,14
809,12/12/2022,Panipuri,Fastfood,20,10,200,Online,Evening,Male,2022,12,Monday,140
810,12/27/2022,Vadapav,Fastfood,20,3,60,Online,Morning,Male,2022,12,Tuesday,42
811,3/2/2023,Aalopuri,Fastfood,20,13,260,Cash,Afternoon,Male,2023,3,Thursday,182
812,8/8/2022,Panipuri,Fastfood,20,5,100,Cash,Afternoon,Male,2022,8,Monday,70
813,10/13/2022,Panipuri,Fastfood,20,10,200,Online,Afternoon,Male,2022,10,Thursday,140
814,10/5/2022,Vadapav,Fastfood,20,13,260,Cash,Midnight,Female,2022,10,Wednesday,182
815,4/20/2022,Cold coffee,Beverages,40,12,480,Online,Afternoon,Female,2022,4,Wednesday,336
816,1/11/2023,Sugarcane juice,Beverages,25,11,275,Cash,Morning,Male,2023,1,Wednesday,192.5
817,5/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Evening,Female,2022,5,Saturday,168
818,2/28/2023,Frankie,Fastfood,50,6,300,Cash,Night,Male,2023,2,Tuesday,210
819,10/12/2022,Vadapav,Fastfood,20,10,200,Cash,Evening,Male,2022,10,Wednesday,140
820,2/24/2023,Aalopuri,Fastfood,20,3,60,Gift Card,Midnight,Male,2023,2,Friday,42
821,7/24/2022,Aalopuri,Fastfood,20,12,240,Cash,Midnight,Female,2022,7,Sunday,168
822,6/17/2022,Panipuri,Fastfood,20,12,240,Online,Morning,Male,2022,6,Friday,168
823,2/13/2023,Panipuri,Fastfood,20,11,220,Online,Midnight,Male,2023,2,Monday,154
824,1/18/2023,Vadapav,Fastfood,20,2,40,Online,Evening,Female,2023,1,Wednesday,28
825,10/30/2022,Panipuri,Fastfood,20,14,280,Cash,Morning,Female,2022,10,Sunday,196
826,12/2/2022,Sandwich,Fastfood,60,15,900,Cash,Night,Female,2022,12,Friday,630
827,1/6/2023,Sandwich,Fastfood,60,12,720,Cash,Midnight,Male,2023,1,Friday,504
828,8/18/2022,Panipuri,Fastfood,20,6,120,Cash,Evening,Male,2022,8,Thursday,84
829,9/19/2022,Cold coffee,Beverages,40,6,240,Cash,Night,Male,2022,9,Monday,168
830,11/28/2022,Cold coffee,Beverages,40,9,360,Gift Card,Night,Male,2022,11,Monday,252
831,8/1/2022,Frankie,Fastfood,50,5,250,Online,Morning,Female,2022,8,Monday,175
832,6/6/2022,Sugarcane juice,Beverages,25,4,100,Cash,Morning,Male,2022,6,Monday,70
833,9/1/2022,Panipuri,Fastfood,20,2,40,Online,Evening,Female,2022,9,Thursday,28
834,5/25/2022,Sugarcane juice,Beverages,25,14,350,Cash,Evening,Male,2022,5,Wednesday,245
835,9/27/2022,Sugarcane juice,Beverages,25,7,175,Online,Afternoon,Male,2022,9,Tuesday,122.5
836,8/31/2022,Vadapav,Fastfood,20,2,40,Cash,Midnight,Female,2022,8,Wednesday,28
837,5/19/2022,Aalopuri,Fastfood,20,7,140,Cash,Midnight,Male,2022,5,Thursday,98
838,7/31/2022,Cold coffee,Beverages,40,9,360,Online,Morning,Female,2022,7,Sunday,252
839,5/8/2022,Sugarcane juice,Beverages,25,4,100,Cash,Afternoon,Female,2022,5,Sunday,70
840,2/18/2023,Cold coffee,Beverages,40,15,600,Gift Card,Midnight,Female,2023,2,Saturday,420
841,2/3/2023,Vadapav,Fastfood,20,9,180,Cash,Night,Male,2023,2,Friday,126
842,5/25/2022,Panipuri,Fastfood,20,2,40,Cash,Evening,Female,2022,5,Wednesday,28
843,7/4/2022,Sugarcane juice,Beverages,25,1,25,Cash,Morning,Female,2022,7,Monday,17.5
844,5/4/2022,Sugarcane juice,Beverages,25,13,325,Cash,Morning,Male,2022,5,Wednesday,227.5
845,7/1/2022,Cold coffee,Beverages,40,6,240,Online,Evening,Female,2022,7,Friday,168
846,4/20/2022,Aalopuri,Fastfood,20,5,100,Online,Afternoon,Male,2022,4,Wednesday,70
847,8/14/2022,Panipuri,Fastfood,20,11,220,Online,Midnight,Male,2022,8,Sunday,154
848,11/10/2022,Frankie,Fastfood,50,9,450,Cash,Night,Male,2022,11,Thursday,315
849,11/3/2022,Cold coffee,Beverages,40,10,400,Cash,Night,Female,2022,11,Thursday,280
850,8/20/2022,Vadapav,Fastfood,20,3,60,Online,Afternoon,Female,2022,8,Saturday,42
851,1/28/2023,Aalopuri,Fastfood,20,15,300,Online,Night,Female,2023,1,Saturday,210
852,5/5/2022,Sugarcane juice,Beverages,25,8,200,Online,Night,Male,2022,5,Thursday,140
853,2/17/2023,Cold coffee,Beverages,40,3,120,Online,Midnight,Female,2023,2,Friday,84
854,10/14/2022,Cold coffee,Beverages,40,14,560,Online,Night,Female,2022,10,Friday,392
855,10/23/2022,Vadapav,Fastfood,20,5,100,Online,Evening,Male,2022,10,Sunday,70
856,5/4/2022,Aalopuri,Fastfood,20,11,220,Cash,Night,Female,2022,5,Wednesday,154
857,11/8/2022,Sugarcane juice,Beverages,25,14,350,Online,Evening,Female,2022,11,Tuesday,245
858,11/22/2022,Cold coffee,Beverages,40,9,360,Cash,Evening,Male,2022,11,Tuesday,252
859,10/8/2022,Sandwich,Fastfood,60,11,660,Cash,Midnight,Female,2022,10,Saturday,462
860,7/16/2022,Cold coffee,Beverages,40,5,200,Cash,Night,Male,2022,7,Saturday,140
861,1/24/2023,Sugarcane juice,Beverages,25,8,200,Cash,Night,Female,2023,1,Tuesday,140
862,3/10/2023,Frankie,Fastfood,50,7,350,Online,Night,Male,2023,3,Friday,245
863,9/8/2022,Frankie,Fastfood,50,9,450,Online,Night,Male,2022,9,Thursday,315
864,8/20/2022,Cold coffee,Beverages,40,9,360,Online,Morning,Male,2022,8,Saturday,252
865,1/23/2023,Sugarcane juice,Beverages,25,6,150,Cash,Night,Female,2023,1,Monday,105
866,8/13/2022,Frankie,Fastfood,50,10,500,Online,Midnight,Male,2022,8,Saturday,350
867,1/26/2023,Frankie,Fastfood,50,15,750,Cash,Midnight,Male,2023,1,Thursday,525
868,8/17/2022,Aalopuri,Fastfood,20,13,260,Cash,Evening,Female,2022,8,Wednesday,182
869,6/26/2022,Panipuri,Fastfood,20,9,180,Online,Midnight,Male,2022,6,Sunday,126
870,10/31/2022,Cold coffee,Beverages,40,5,200,Online,Afternoon,Female,2022,10,Monday,140
871,12/7/2022,Vadapav,Fastfood,20,14,280,Gift Card,Evening,Female,2022,12,Wednesday,196
872,7/14/2022,Sandwich,Fastfood,60,12,720,Cash,Afternoon,Male,2022,7,Thursday,504
873,5/9/2022,Sugarcane juice,Beverages,25,1,25,Online,Night,Male,2022,5,Monday,17.5
874,5/9/2022,Cold coffee,Beverages,40,4,160,Cash,Midnight,Male,2022,5,Monday,112
875,8/5/2022,Vadapav,Fastfood,20,15,300,Cash,Evening,Male,2022,8,Friday,210
876,6/10/2022,Cold coffee,Beverages,40,8,320,Online,Evening,Female,2022,6,Friday,224
877,10/27/2022,Sugarcane juice,Beverages,25,14,350,Cash,Afternoon,Female,2022,10,Thursday,245
878,8/12/2022,Sandwich,Fastfood,60,6,360,Online,Evening,Male,2022,8,Friday,252
879,11/6/2022,Cold coffee,Beverages,40,9,360,Cash,Evening,Female,2022,11,Sunday,252
880,6/25/2022,Sugarcane juice,Beverages,25,5,125,Cash,Morning,Female,2022,6,Saturday,87.5
881,5/25/2022,Sandwich,Fastfood,60,2,120,Cash,Midnight,Male,2022,5,Wednesday,84
882,4/23/2022,Panipuri,Fastfood,20,9,180,Online,Morning,Male,2022,4,Saturday,126
883,8/24/2022,Aalopuri,Fastfood,20,5,100,Online,Midnight,Female,2022,8,Wednesday,70
884,3/1/2023,Vadapav,Fastfood,20,12,240,Online,Night,Male,2023,3,Wednesday,168
885,10/16/2022,Sugarcane juice,Beverages,25,4,100,Cash,Evening,Male,2022,10,Sunday,70
886,7/21/2022,Sugarcane juice,Beverages,25,4,100,Cash,Night,Female,2022,7,Thursday,70
887,10/24/2022,Aalopuri,Fastfood,20,3,60,Cash,Morning,Male,2022,10,Monday,42
888,9/5/2022,Vadapav,Fastfood,20,8,160,Cash,Evening,Male,2022,9,Monday,112
889,4/12/2022,Vadapav,Fastfood,20,10,200,Online,Midnight,Male,2022,4,Tuesday,140
890,3/3/2023,Sugarcane juice,Beverages,25,5,125,Cash,Morning,Female,2023,3,Friday,87.5
891,12/27/2022,Cold coffee,Beverages,40,11,440,Cash,Midnight,Male,2022,12,Tuesday,308
892,7/14/2022,Sugarcane juice,Beverages,25,7,175,Online,Evening,Female,2022,7,Thursday,122.5
893,7/13/2022,Sugarcane juice,Beverages,25,12,300,Cash,Afternoon,Female,2022,7,Wednesday,210
894,3/19/2023,Sandwich,Fastfood,60,15,900,Cash,Morning,Male,2023,3,Sunday,630
895,1/3/2023,Sugarcane juice,Beverages,25,11,275,Cash,Afternoon,Male,2023,1,Tuesday,192.5
896,10/30/2022,Aalopuri,Fastfood,20,13,260,Cash,Night,Male,2022,10,Sunday,182
897,8/22/2022,Aalopuri,Fastfood,20,6,120,Online,Morning,Male,2022,8,Monday,84
898,3/2/2023,Frankie,Fastfood,50,8,400,Cash,Afternoon,Male,2023,3,Thursday,280
899,1/24/2023,Aalopuri,Fastfood,20,7,140,Cash,Midnight,Male,2023,1,Tuesday,98
900,12/7/2022,Sugarcane juice,Beverages,25,9,225,Online,Afternoon,Male,2022,12,Wednesday,157.5
901,12/24/2022,Vadapav,Fastfood,20,7,140,Online,Morning,Female,2022,12,Saturday,98
902,11/23/2022,Frankie,Fastfood,50,4,200,Online,Afternoon,Male,2022,11,Wednesday,140
903,1/1/2023,Aalopuri,Fastfood,20,15,300,Online,Night,Male,2023,1,Sunday,210
904,3/12/2023,Aalopuri,Fastfood,20,4,80,Cash,Midnight,Female,2023,3,Sunday,56
905,12/13/2022,Frankie,Fastfood,50,15,750,Cash,Midnight,Female,2022,12,Tuesday,525
906,4/4/2022,Sandwich,Fastfood,60,15,900,Cash,Afternoon,Male,2022,4,Monday,630
907,10/19/2022,Cold coffee,Beverages,40,4,160,Gift Card,Midnight,Female,2022,10,Wednesday,112
908,3/6/2023,Sandwich,Fastfood,60,7,420,Cash,Night,Female,2023,3,Monday,294
909,2/21/2023,Cold coffee,Beverages,40,12,480,Online,Morning,Female,2023,2,Tuesday,336
910,10/9/2022,Panipuri,Fastfood,20,1,20,Cash,Afternoon,Female,2022,10,Sunday,14
911,4/9/2022,Sandwich,Fastfood,60,1,60,Cash,Evening,Male,2022,4,Saturday,42
912,9/17/2022,Aalopuri,Fastfood,20,6,120,Cash,Evening,Male,2022,9,Saturday,84
913,2/15/2023,Frankie,Fastfood,50,15,750,Online,Evening,Male,2023,2,Wednesday,525
914,3/1/2023,Sandwich,Fastfood,60,14,840,Cash,Night,Male,2023,3,Wednesday,588
915,10/7/2022,Cold coffee,Beverages,40,7,280,Online,Afternoon,Male,2022,10,Friday,196
916,11/17/2022,Cold coffee,Beverages,40,15,600,Gift Card,Afternoon,Female,2022,11,Thursday,420
917,5/15/2022,Vadapav,Fastfood,20,15,300,Online,Evening,Male,2022,5,Sunday,210
918,11/12/2022,Panipuri,Fastfood,20,6,120,Cash,Evening,Male,2022,11,Saturday,84
919,1/3/2023,Vadapav,Fastfood,20,8,160,Online,Evening,Female,2023,1,Tuesday,112
920,7/12/2022,Frankie,Fastfood,50,13,650,Online,Evening,Male,2022,7,Tuesday,455
921,9/21/2022,Vadapav,Fastfood,20,14,280,Cash,Midnight,Male,2022,9,Wednesday,196
922,6/13/2022,Frankie,Fastfood,50,5,250,Online,Evening,Female,2022,6,Monday,175
923,5/30/2022,Cold coffee,Beverages,40,3,120,Online,Morning,Male,2022,5,Monday,84
924,12/17/2022,Panipuri,Fastfood,20,14,280,Cash,Afternoon,Male,2022,12,Saturday,196
925,4/10/2022,Frankie,Fastfood,50,4,200,Online,Afternoon,Female,2022,4,Sunday,140
926,2/27/2023,Frankie,Fastfood,50,15,750,Cash,Afternoon,Female,2023,2,Monday,525
927,12/2/2022,Cold coffee,Beverages,40,6,240,Gift Card,Evening,Female,2022,12,Friday,168
928,4/7/2022,Sandwich,Fastfood,60,11,660,Online,Evening,Male,2022,4,Thursday,462
929,6/6/2022,Frankie,Fastfood,50,9,450,Online,Night,Female,2022,6,Monday,315
930,11/27/2022,Sugarcane juice,Beverages,25,10,250,Online,Night,Male,2022,11,Sunday,175
931,6/26/2022,Aalopuri,Fastfood,20,15,300,Cash,Afternoon,Male,2022,6,Sunday,210
932,10/18/2022,Sandwich,Fastfood,60,9,540,Online,Afternoon,Male,2022,10,Tuesday,378
933,1/21/2023,Sugarcane juice,Beverages,25,15,375,Online,Afternoon,Female,2023,1,Saturday,262.5
934,9/19/2022,Cold coffee,Beverages,40,4,160,Cash,Afternoon,Female,2022,9,Monday,112
935,2/17/2023,Sandwich,Fastfood,60,12,720,Cash,Midnight,Male,2023,2,Friday,504
936,8/10/2022,Panipuri,Fastfood,20,2,40,Gift Card,Midnight,Male,2022,8,Wednesday,28
937,6/22/2022,Panipuri,Fastfood,20,4,80,Cash,Night,Male,2022,6,Wednesday,56
938,8/10/2022,Sugarcane juice,Beverages,25,14,350,Cash,Evening,Male,2022,8,Wednesday,245
939,2/19/2023,Vadapav,Fastfood,20,15,300,Online,Midnight,Male,2023,2,Sunday,210
940,2/7/2023,Sugarcane juice,Beverages,25,14,350,Online,Midnight,Female,2023,2,Tuesday,245
941,2/10/2023,Cold coffee,Beverages,40,10,400,Online,Morning,Female,2023,2,Friday,280
942,7/20/2022,Frankie,Fastfood,50,6,300,Cash,Night,Male,2022,7,Wednesday,210
943,6/30/2022,Vadapav,Fastfood,20,6,120,Cash,Night,Female,2022,6,Thursday,84
944,5/12/2022,Aalopuri,Fastfood,20,2,40,Cash,Midnight,Male,2022,5,Thursday,28
945,5/15/2022,Cold coffee,Beverages,40,2,80,Online,Afternoon,Female,2022,5,Sunday,56
946,2/21/2023,Sandwich,Fastfood,60,8,480,Cash,Midnight,Male,2023,2,Tuesday,336
947,8/16/2022,Aalopuri,Fastfood,20,11,220,Online,Night,Male,2022,8,Tuesday,154
948,1/16/2023,Sandwich,Fastfood,60,10,600,Online,Evening,Male,2023,1,Monday,420
949,1/7/2023,Panipuri,Fastfood,20,1,20,Cash,Evening,Female,2023,1,Saturday,14
950,9/25/2022,Frankie,Fastfood,50,6,300,Online,Evening,Female,2022,9,Sunday,210
951,11/11/2022,Panipuri,Fastfood,20,11,220,Cash,Afternoon,Female,2022,11,Friday,154
952,9/24/2022,Aalopuri,Fastfood,20,14,280,Cash,Evening,Female,2022,9,Saturday,196
953,11/10/2022,Sandwich,Fastfood,60,2,120,Online,Afternoon,Female,2022,11,Thursday,84
954,1/31/2023,Aalopuri,Fastfood,20,3,60,Cash,Midnight,Female,2023,1,Tuesday,42
955,1/27/2023,Sugarcane juice,Beverages,25,7,175,Online,Afternoon,Male,2023,1,Friday,122.5
956,4/30/2022,Frankie,Fastfood,50,13,650,Online,Morning,Male,2022,4,Saturday,455
957,2/8/2023,Panipuri,Fastfood,20,3,60,Online,Midnight,Female,2023,2,Wednesday,42
958,5/22/2022,Sandwich,Fastfood,60,11,660,Online,Night,Female,2022,5,Sunday,462
959,11/28/2022,Vadapav,Fastfood,20,8,160,Online,Midnight,Female,2022,11,Monday,112
960,8/12/2022,Sugarcane juice,Beverages,25,15,375,Online,Evening,Female,2022,8,Friday,262.5
961,3/14/2023,Frankie,Fastfood,50,13,650,Cash,Night,Male,2023,3,Tuesday,455
962,5/18/2022,Frankie,Fastfood,50,13,650,Online,Afternoon,Female,2022,5,Wednesday,455
963,10/5/2022,Vadapav,Fastfood,20,6,120,Cash,Morning,Female,2022,10,Wednesday,84
964,5/7/2022,Cold coffee,Beverages,40,8,320,Cash,Evening,Male,2022,5,Saturday,224
965,10/8/2022,Frankie,Fastfood,50,5,250,Online,Night,Female,2022,10,Saturday,175
966,3/19/2023,Panipuri,Fastfood,20,11,220,Online,Morning,Female,2023,3,Sunday,154
967,6/29/2022,Cold coffee,Beverages,40,14,560,Cash,Afternoon,Male,2022,6,Wednesday,392
968,8/9/2022,Cold coffee,Beverages,40,15,600,Cash,Morning,Female,2022,8,Tuesday,420
969,11/6/2022,Cold coffee,Beverages,40,11,440,Cash,Morning,Male,2022,11,Sunday,308
970,11/21/2022,Aalopuri,Fastfood,20,5,100,Online,Afternoon,Female,2022,11,Monday,70
971,10/2/2022,Frankie,Fastfood,50,2,100,Cash,Morning,Female,2022,10,Sunday,70
972,3/11/2023,Aalopuri,Fastfood,20,1,20,Cash,Afternoon,Female,2023,3,Saturday,14
973,6/7/2022,Sugarcane juice,Beverages,25,1,25,Gift Card,Morning,Female,2022,6,Tuesday,17.5
974,1/28/2023,Vadapav,Fastfood,20,13,260,Online,Afternoon,Male,2023,1,Saturday,182
975,1/15/2023,Aalopuri,Fastfood,20,1,20,Cash,Midnight,Male,2023,1,Sunday,14
976,4/17/2022,Sugarcane juice,Beverages,25,11,275,Gift Card,Morning,Female,2022,4,Sunday,192.5
977,1/5/2023,Aalopuri,Fastfood,20,1,20,Cash,Evening,Male,2023,1,Thursday,14
978,10/8/2022,Frankie,Fastfood,50,2,100,Online,Night,Male,2022,10,Saturday,70
979,5/21/2022,Aalopuri,Fastfood,20,13,260,Cash,Midnight,Female,2022,5,Saturday,182
980,6/20/2022,Vadapav,Fastfood,20,9,180,Online,Morning,Male,2022,6,Monday,126
981,1/22/2023,Panipuri,Fastfood,20,15,300,Online,Midnight,Male,2023,1,Sunday,210
982,3/30/2023,Sugarcane juice,Beverages,25,14,350,Cash,Night,Female,2023,3,Thursday,245
983,3/17/2023,Cold coffee,Beverages,40,10,400,Gift Card,Night,Female,2023,3,Friday,280
984,1/7/2023,Frankie,Fastfood,50,3,150,Cash,Afternoon,Male,2023,1,Saturday,105
985,6/14/2022,Frankie,Fastfood,50,1,50,Cash,Afternoon,Female,2022,6,Tuesday,35
986,4/30/2022,Sugarcane juice,Beverages,25,13,325,Online,Night,Male,2022,4,Saturday,227.5
987,1/4/2023,Vadapav,Fastfood,20,3,60,Cash,Evening,Female,2023,1,Wednesday,42
988,1/3/2023,Frankie,Fastfood,50,13,650,Gift Card,Night,Female,2023,1,Tuesday,455
989,10/11/2022,Cold coffee,Beverages,40,13,520,Cash,Afternoon,Male,2022,10,Tuesday,364
990,11/24/2022,Vadapav,Fastfood,20,10,200,Online,Morning,Female,2022,11,Thursday,140
991,1/18/2023,Sandwich,Fastfood,60,7,420,Cash,Night,Female,2023,1,Wednesday,294
992,10/21/2022,Sandwich,Fastfood,60,5,300,Cash,Morning,Male,2022,10,Friday,210
993,7/17/2022,Frankie,Fastfood,50,3,150,Online,Night,Female,2022,7,Sunday,105
994,11/1/2022,Panipuri,Fastfood,20,2,40,Online,Evening,Female,2022,11,Tuesday,28
995,6/18/2022,Sugarcane juice,Beverages,25,1,25,Online,Night,Male,2022,6,Saturday,17.5
996,3/19/2023,Frankie,Fastfood,50,10,500,Gift Card,Evening,Female,2023,3,Sunday,350
997,9/20/2022,Sandwich,Fastfood,60,7,420,Gift Card,Evening,Male,2022,9,Tuesday,294
998,1/26/2023,Sandwich,Fastfood,60,13,780,Gift Card,Evening,Male,2023,1,Thursday,546
999,8/27/2022,Panipuri,Fastfood,20,5,100,Gift Card,Afternoon,Female,2022,8,Saturday,70
1000,5/29/2022,Aalopuri,Fastfood,20,3,60,Online,Midnight,Female,2022,5,Sunday,42
